source_row,property_size,location,renovation_cost,post_renovation_value,unit_type,sqft_renovated,sqft_to_add,material_grade,structural_change,reno_bathroom,reno_bedroom,reno_kitchen,reno_living_room,reno_other_custom,reno_full_renovation
3511,3617,584499.0331593506,463200.31000000006,548892.848359091,bedroom,271,0.0,0,0,0,1,0,0,0,0
3511,3617,584499.0331593506,463200.31000000006,548892.848359091,bathroom,124,0.0,2,0,1,0,0,0,0,0
3511,3617,584499.0331593506,463200.31000000006,548892.848359091,bathroom,111,0.0,2,0,1,0,0,0,0,0
3511,3617,584499.0331593506,463200.31000000006,548892.848359091,bathroom,136,0.0,2,0,1,0,0,0,0,0
3511,3617,584499.0331593506,463200.31000000006,548892.848359091,bathroom,148,0.0,0,0,1,0,0,0,0,0
3511,3617,584499.0331593506,463200.31000000006,548892.848359091,living room,333,0.0,0,0,0,0,0,1,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bedroom,245,0.0,2,0,0,1,0,0,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bedroom,258,0.0,2,0,0,1,0,0,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bedroom,268,0.0,2,0,0,1,0,0,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bedroom,288,322.0,0,1,0,1,0,0,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bedroom,292,0.0,2,0,0,1,0,0,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bathroom,144,0.0,1,0,1,0,0,0,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bathroom,126,0.0,2,0,1,0,0,0,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bathroom,142,0.0,1,0,1,0,0,0,0,0
3512,2860,898392.8709650495,379620.49,848235.6801000001,bathroom,149,0.0,1,0,1,0,0,0,0,0
3513,3355,748385.3759477742,314475.16000000003,745116.1953312501,bedroom,242,0.0,0,0,0,1,0,0,0,0
3513,3355,748385.3759477742,314475.16000000003,745116.1953312501,bedroom,305,0.0,1,0,0,1,0,0,0,0
3513,3355,748385.3759477742,314475.16000000003,745116.1953312501,bedroom,290,0.0,2,0,0,1,0,0,0,0
3513,3355,748385.3759477742,314475.16000000003,745116.1953312501,bedroom,278,322.0,1,1,0,1,0,0,0,0
3513,3355,748385.3759477742,314475.16000000003,745116.1953312501,bedroom,280,0.0,0,0,0,1,0,0,0,0
3513,3355,748385.3759477742,314475.16000000003,745116.1953312501,bedroom,314,0.0,2,0,0,1,0,0,0,0
3513,3355,748385.3759477742,314475.16000000003,745116.1953312501,bedroom,282,0.0,0,0,0,1,0,0,0,0
3513,3355,748385.3759477742,314475.16000000003,745116.1953312501,kitchen,413,0.0,0,0,0,0,1,0,0,0
3514,3548,583628.098793705,300126.93,537541.3563928572,bedroom,291,0.0,1,0,0,1,0,0,0,0
3514,3548,583628.098793705,300126.93,537541.3563928572,bedroom,310,0.0,1,0,0,1,0,0,0,0
3514,3548,583628.098793705,300126.93,537541.3563928572,bedroom,272,0.0,1,0,0,1,0,0,0,0
3514,3548,583628.098793705,300126.93,537541.3563928572,bedroom,258,322.0,2,1,0,1,0,0,0,0
3514,3548,583628.098793705,300126.93,537541.3563928572,bedroom,248,322.0,1,1,0,1,0,0,0,0
3514,3548,583628.098793705,300126.93,537541.3563928572,bedroom,302,0.0,1,0,0,1,0,0,0,0
3514,3548,583628.098793705,300126.93,537541.3563928572,other/custom,372,0.0,2,0,0,0,0,0,1,0
3515,4035,918049.8174818624,79200.85,1294366.21865,living room,397,0.0,1,0,0,0,0,1,0,0
3515,4035,918049.8174818624,79200.85,1294366.21865,kitchen,398,0.0,1,0,0,0,1,0,0,0
3516,970,362556.9047908152,43863.23,384127.27055,living room,187,0.0,0,0,0,0,0,1,0,0
3516,970,362556.9047908152,43863.23,384127.27055,kitchen,186,0.0,0,0,0,0,1,0,0,0
3517,3711,583628.098793705,322361.74000000005,613728.12605,bedroom,256,0.0,0,0,0,1,0,0,0,0
3517,3711,583628.098793705,322361.74000000005,613728.12605,bedroom,249,0.0,2,0,0,1,0,0,0,0
3517,3711,583628.098793705,322361.74000000005,613728.12605,bedroom,289,0.0,0,0,0,1,0,0,0,0
3517,3711,583628.098793705,322361.74000000005,613728.12605,bedroom,289,0.0,2,0,0,1,0,0,0,0
3517,3711,583628.098793705,322361.74000000005,613728.12605,bedroom,256,0.0,0,0,0,1,0,0,0,0
3517,3711,583628.098793705,322361.74000000005,613728.12605,bedroom,267,0.0,1,0,0,1,0,0,0,0
3517,3711,583628.098793705,322361.74000000005,613728.12605,bedroom,257,0.0,2,0,0,1,0,0,0,0
3517,3711,583628.098793705,322361.74000000005,613728.12605,kitchen,338,301.0,1,1,0,0,1,0,0,0
3518,2785,473663.46079924994,74625.91,591698.0791250002,bathroom,144,0.0,1,0,1,0,0,0,0,0
3518,2785,473663.46079924994,74625.91,591698.0791250002,living room,326,0.0,0,0,0,0,0,1,0,0
3519,783,259451.67101114735,97905.39,214790.2097,full renovation,783,0.0,2,0,0,0,0,0,0,1
3520,3130,770940.0264432136,114357.51,658222.8416999999,living room,408,0.0,0,0,0,0,0,1,0,0
3520,3130,770940.0264432136,114357.51,658222.8416999999,kitchen,448,0.0,1,0,0,0,1,0,0,0
3520,3130,770940.0264432136,114357.51,658222.8416999999,other/custom,421,0.0,1,0,0,0,0,0,1,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,bedroom,252,0.0,0,0,0,1,0,0,0,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,bedroom,319,0.0,0,0,0,1,0,0,0,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,bedroom,298,322.0,0,1,0,1,0,0,0,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,bedroom,290,322.0,0,1,0,1,0,0,0,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,bedroom,272,0.0,0,0,0,1,0,0,0,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,bedroom,300,0.0,2,0,0,1,0,0,0,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,bedroom,243,322.0,1,1,0,1,0,0,0,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,bedroom,252,0.0,2,0,0,1,0,0,0,0
3521,4085,584499.0331593506,367794.4499999999,658856.9767499998,living room,412,0.0,2,0,0,0,0,1,0,0
3522,1962,910626.421425757,88211.9,612318.0719999999,bathroom,111,0.0,2,0,1,0,0,0,0,0
3522,1962,910626.421425757,88211.9,612318.0719999999,living room,324,0.0,2,0,0,0,0,1,0,0
3523,1518,722057.5300960252,121728.08,491291.8765,bedroom,241,0.0,1,0,0,1,0,0,0,0
3523,1518,722057.5300960252,121728.08,491291.8765,bedroom,253,0.0,2,0,0,1,0,0,0,0
3523,1518,722057.5300960252,121728.08,491291.8765,bathroom,145,0.0,0,0,1,0,0,0,0,0
3523,1518,722057.5300960252,121728.08,491291.8765,kitchen,402,0.0,2,0,0,0,1,0,0,0
3524,1478,420882.7322267811,62291.91,451237.5124,bathroom,109,106.58041958041957,2,1,1,0,0,0,0,0
3524,1478,420882.7322267811,62291.91,451237.5124,living room,299,0.0,2,0,0,0,0,1,0,0
3525,1767,549128.4854811856,83082.71,636815.38245,living room,345,0.0,0,0,0,0,0,1,0,0
3525,1767,549128.4854811856,83082.71,636815.38245,kitchen,426,0.0,2,0,0,0,1,0,0,0
3526,2694,329482.05229326704,79699.26000000001,458745.1858,bathroom,121,151.0,0,1,1,0,0,0,0,0
3526,2694,329482.05229326704,79699.26000000001,458745.1858,other/custom,379,0.0,2,0,0,0,0,0,1,0
3527,927,337972.4055670806,44651.45,179600.86365,bathroom,88,0.0,0,0,1,0,0,0,0,0
3527,927,337972.4055670806,44651.45,179600.86365,other/custom,198,0.0,2,0,0,0,0,0,1,0
3528,1992,551406.6991672434,85368.34,702729.48575,living room,429,301.0,0,1,0,0,0,1,0,0
3528,1992,551406.6991672434,85368.34,702729.48575,kitchen,314,301.0,0,1,0,0,1,0,0,0
3529,2744,339023.3062412534,371840.88,486586.899175,full renovation,2744,301.0,1,1,0,0,0,0,0,1
3530,3795,583628.098793705,286634.16000000003,571384.2674928571,bedroom,277,322.0,1,1,0,1,0,0,0,0
3530,3795,583628.098793705,286634.16000000003,571384.2674928571,bedroom,251,0.0,2,0,0,1,0,0,0,0
3530,3795,583628.098793705,286634.16000000003,571384.2674928571,bedroom,305,0.0,2,0,0,1,0,0,0,0
3530,3795,583628.098793705,286634.16000000003,571384.2674928571,bedroom,281,0.0,1,0,0,1,0,0,0,0
3530,3795,583628.098793705,286634.16000000003,571384.2674928571,bedroom,261,0.0,2,0,0,1,0,0,0,0
3530,3795,583628.098793705,286634.16000000003,571384.2674928571,bedroom,253,0.0,0,0,0,1,0,0,0,0
3530,3795,583628.098793705,286634.16000000003,571384.2674928571,other/custom,417,0.0,0,0,0,0,0,0,1,0
3531,2180,470718.2613586728,215481.58,770427.2929199999,bedroom,274,322.0,2,1,0,1,0,0,0,0
3531,2180,470718.2613586728,215481.58,770427.2929199999,bedroom,288,0.0,2,0,0,1,0,0,0,0
3531,2180,470718.2613586728,215481.58,770427.2929199999,bedroom,304,0.0,2,0,0,1,0,0,0,0
3531,2180,470718.2613586728,215481.58,770427.2929199999,bedroom,306,322.0,2,1,0,1,0,0,0,0
3531,2180,470718.2613586728,215481.58,770427.2929199999,other/custom,354,0.0,0,0,0,0,0,0,1,0
3532,1028,473663.46079924994,59200.31,258244.62674999997,kitchen,195,0.0,2,0,0,0,1,0,0,0
3532,1028,473663.46079924994,59200.31,258244.62674999997,other/custom,195,0.0,2,0,0,0,0,0,1,0
3533,1304,419376.4300117418,55138.31,417813.9048500001,bathroom,109,98.06293706293707,1,1,1,0,0,0,0,0
3533,1304,419376.4300117418,55138.31,417813.9048500001,kitchen,263,185.1888111888112,1,1,0,0,1,0,0,0
3534,3016,611849.4788960892,289882.91000000003,919201.5472428572,bedroom,314,0.0,1,0,0,1,0,0,0,0
3534,3016,611849.4788960892,289882.91000000003,919201.5472428572,bedroom,286,0.0,2,0,0,1,0,0,0,0
3534,3016,611849.4788960892,289882.91000000003,919201.5472428572,bedroom,257,0.0,2,0,0,1,0,0,0,0
3534,3016,611849.4788960892,289882.91000000003,919201.5472428572,bedroom,247,0.0,1,0,0,1,0,0,0,0
3534,3016,611849.4788960892,289882.91000000003,919201.5472428572,bedroom,287,0.0,2,0,0,1,0,0,0,0
3534,3016,611849.4788960892,289882.91000000003,919201.5472428572,bathroom,129,0.0,2,0,1,0,0,0,0,0
3534,3016,611849.4788960892,289882.91000000003,919201.5472428572,bathroom,140,0.0,0,0,1,0,0,0,0,0
3535,3070,924298.1851105052,87607.36,1008802.7468,living room,428,0.0,1,0,0,0,0,1,0,0
3535,3070,924298.1851105052,87607.36,1008802.7468,kitchen,421,301.0,1,1,0,0,1,0,0,0
3536,3854,584356.9210885423,94636.25,547864.8359,bathroom,116,0.0,2,0,1,0,0,0,0,0
3536,3854,584356.9210885423,94636.25,547864.8359,kitchen,326,0.0,2,0,0,0,1,0,0,0
3537,1611,599125.9764701508,79305.39,478511.13365,bathroom,140,0.0,1,0,1,0,0,0,0,0
3537,1611,599125.9764701508,79305.39,478511.13365,kitchen,414,0.0,1,0,0,0,1,0,0,0
3538,689,467907.5515662078,66507.82,274416.065,bedroom,128,0.0,1,0,0,1,0,0,0,0
3538,689,467907.5515662078,66507.82,274416.065,bathroom,63,0.0,1,0,1,0,0,0,0,0
3538,689,467907.5515662078,66507.82,274416.065,kitchen,125,0.0,0,0,0,0,1,0,0,0
3539,1975,864290.96920644,91581.68,505149.32215,kitchen,323,0.0,2,0,0,0,1,0,0,0
3539,1975,864290.96920644,91581.68,505149.32215,other/custom,367,0.0,2,0,0,0,0,0,1,0
3540,2550,611849.4788960892,73874.43,727313.9393499999,living room,305,0.0,0,0,0,0,0,1,0,0
3540,2550,611849.4788960892,73874.43,727313.9393499999,kitchen,352,0.0,0,0,0,0,1,0,0,0
3541,2546,334674.9581336589,74625.91,415536.94222500006,bathroom,112,0.0,1,0,1,0,0,0,0,0
3541,2546,334674.9581336589,74625.91,415536.94222500006,living room,301,0.0,0,0,0,0,0,1,0,0
3542,3660,584499.0331593506,74521.37,508589.2890749999,living room,365,0.0,0,0,0,0,0,1,0,0
3542,3660,584499.0331593506,74521.37,508589.2890749999,other/custom,388,0.0,1,0,0,0,0,0,1,0
3543,1695,467907.5515662078,175547.96000000002,610059.4201999999,bedroom,275,0.0,0,0,0,1,0,0,0,0
3543,1695,467907.5515662078,175547.96000000002,610059.4201999999,bedroom,247,0.0,0,0,0,1,0,0,0,0
3543,1695,467907.5515662078,175547.96000000002,610059.4201999999,bedroom,285,0.0,0,0,0,1,0,0,0,0
3543,1695,467907.5515662078,175547.96000000002,610059.4201999999,bathroom,122,0.0,0,0,1,0,0,0,0,0
3543,1695,467907.5515662078,175547.96000000002,610059.4201999999,kitchen,426,0.0,0,0,0,0,1,0,0,0
3544,1323,421138.5496460387,107726.53,382776.4320625,bedroom,216,0.0,0,0,0,1,0,0,0,0
3544,1323,421138.5496460387,107726.53,382776.4320625,bedroom,228,0.0,0,0,0,1,0,0,0,0
3544,1323,421138.5496460387,107726.53,382776.4320625,bathroom,102,0.0,1,0,1,0,0,0,0,0
3544,1323,421138.5496460387,107726.53,382776.4320625,living room,283,0.0,2,0,0,0,0,1,0,0
3545,813,257189.58842055337,45665.73,231410.1482,kitchen,192,0.0,1,0,0,0,1,0,0,0
3545,813,257189.58842055337,45665.73,231410.1482,other/custom,172,0.0,1,0,0,0,0,0,1,0
3546,3547,910626.421425757,89532.09,1063929.87185,bathroom,131,151.0,1,1,1,0,0,0,0,0
3546,3547,910626.421425757,89532.09,1063929.87185,other/custom,323,301.0,1,1,0,0,0,0,1,0
3547,2159,422600.3971445641,167973.59,636818.051175,bedroom,255,0.0,1,0,0,1,0,0,0,0
3547,2159,422600.3971445641,167973.59,636818.051175,bedroom,272,0.0,1,0,0,1,0,0,0,0
3547,2159,422600.3971445641,167973.59,636818.051175,bedroom,286,0.0,2,0,0,1,0,0,0,0
3547,2159,422600.3971445641,167973.59,636818.051175,bathroom,140,0.0,2,0,1,0,0,0,0,0
3548,1949,611135.9710193529,76082.33,516881.871275,bathroom,140,0.0,1,0,1,0,0,0,0,0
3548,1949,611135.9710193529,76082.33,516881.871275,living room,332,0.0,0,0,0,0,0,1,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,276,0.0,2,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,273,0.0,1,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,308,0.0,1,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,242,322.0,0,1,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,290,0.0,0,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,302,0.0,0,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,244,0.0,2,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,270,0.0,2,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,303,0.0,1,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,bedroom,279,0.0,2,0,0,1,0,0,0,0
3549,6137,2500823.911981166,432558.47,2388814.4878499997,kitchen,305,0.0,0,0,0,0,1,0,0,0
3550,2169,718133.5629715051,218004.61,752713.9591600001,bedroom,247,0.0,0,0,0,1,0,0,0,0
3550,2169,718133.5629715051,218004.61,752713.9591600001,bedroom,278,0.0,1,0,0,1,0,0,0,0
3550,2169,718133.5629715051,218004.61,752713.9591600001,bedroom,242,322.0,2,1,0,1,0,0,0,0
3550,2169,718133.5629715051,218004.61,752713.9591600001,bedroom,250,0.0,2,0,0,1,0,0,0,0
3550,2169,718133.5629715051,218004.61,752713.9591600001,kitchen,437,0.0,2,0,0,0,1,0,0,0
3551,4304,742739.9151843397,309856.48000000004,923719.65245,bedroom,249,322.0,0,1,0,1,0,0,0,0
3551,4304,742739.9151843397,309856.48000000004,923719.65245,bedroom,276,0.0,0,0,0,1,0,0,0,0
3551,4304,742739.9151843397,309856.48000000004,923719.65245,bedroom,278,0.0,0,0,0,1,0,0,0,0
3551,4304,742739.9151843397,309856.48000000004,923719.65245,bedroom,308,0.0,0,0,0,1,0,0,0,0
3551,4304,742739.9151843397,309856.48000000004,923719.65245,bedroom,301,322.0,1,1,0,1,0,0,0,0
3551,4304,742739.9151843397,309856.48000000004,923719.65245,bedroom,302,0.0,0,0,0,1,0,0,0,0
3551,4304,742739.9151843397,309856.48000000004,923719.65245,bedroom,291,0.0,2,0,0,1,0,0,0,0
3551,4304,742739.9151843397,309856.48000000004,923719.65245,kitchen,349,0.0,0,0,0,0,1,0,0,0
3552,1667,551406.6991672434,103078.67,624358.1971,living room,417,0.0,2,0,0,0,0,1,0,0
3552,1667,551406.6991672434,103078.67,624358.1971,kitchen,303,301.0,2,1,0,0,1,0,0,0
3553,1101,360382.7244231585,60915.78,421002.2615,kitchen,271,0.0,2,0,0,0,1,0,0,0
3553,1101,360382.7244231585,60915.78,421002.2615,other/custom,279,0.0,1,0,0,0,0,0,1,0
3554,1145,426006.7205032061,78131.43,323966.5036,bedroom,235,0.0,0,0,0,1,0,0,0,0
3554,1145,426006.7205032061,78131.43,323966.5036,bedroom,240,0.0,1,0,0,1,0,0,0,0
3554,1145,426006.7205032061,78131.43,323966.5036,other/custom,276,0.0,1,0,0,0,0,0,1,0
3555,2011,551406.6991672434,72550.35999999999,754084.4545,bathroom,139,0.0,0,0,1,0,0,0,0,0
3555,2011,551406.6991672434,72550.35999999999,754084.4545,kitchen,359,0.0,1,0,0,0,1,0,0,0
3556,1553,518778.0673718569,62013.83,564148.120275,bathroom,121,151.0,1,1,1,0,0,0,0,0
3556,1553,518778.0673718569,62013.83,564148.120275,other/custom,324,0.0,2,0,0,0,0,0,1,0
3557,765,259451.67101114735,48413.34,199429.90365,bedroom,134,0.0,1,0,0,1,0,0,0,0
3557,765,259451.67101114735,48413.34,199429.90365,other/custom,178,0.0,2,0,0,0,0,0,1,0
3558,2580,722057.5300960252,213796.56,831336.7533799999,bedroom,294,0.0,0,0,0,1,0,0,0,0
3558,2580,722057.5300960252,213796.56,831336.7533799999,bedroom,312,0.0,2,0,0,1,0,0,0,0
3558,2580,722057.5300960252,213796.56,831336.7533799999,bedroom,244,0.0,0,0,0,1,0,0,0,0
3558,2580,722057.5300960252,213796.56,831336.7533799999,bedroom,244,322.0,2,1,0,1,0,0,0,0
3558,2580,722057.5300960252,213796.56,831336.7533799999,kitchen,435,0.0,2,0,0,0,1,0,0,0
3559,1166,514826.1349765647,77747.94,395465.01729999995,bedroom,197,0.0,0,0,0,1,0,0,0,0
3559,1166,514826.1349765647,77747.94,395465.01729999995,bedroom,218,0.0,0,0,0,1,0,0,0,0
3559,1166,514826.1349765647,77747.94,395465.01729999995,living room,278,164.92307692307693,0,1,0,0,0,1,0,0
3560,1186,514826.1349765647,51778.95,406212.039825,bedroom,220,0.0,0,0,0,1,0,0,0,0
3560,1186,514826.1349765647,51778.95,406212.039825,other/custom,274,0.0,1,0,0,0,0,0,1,0
3561,3761,583628.098793705,294661.41,558159.1619714285,bedroom,272,0.0,0,0,0,1,0,0,0,0
3561,3761,583628.098793705,294661.41,558159.1619714285,bedroom,283,322.0,2,1,0,1,0,0,0,0
3561,3761,583628.098793705,294661.41,558159.1619714285,bedroom,299,0.0,1,0,0,1,0,0,0,0
3561,3761,583628.098793705,294661.41,558159.1619714285,bedroom,256,0.0,1,0,0,1,0,0,0,0
3561,3761,583628.098793705,294661.41,558159.1619714285,bedroom,286,0.0,2,0,0,1,0,0,0,0
3561,3761,583628.098793705,294661.41,558159.1619714285,bedroom,301,322.0,0,1,0,1,0,0,0,0
3561,3761,583628.098793705,294661.41,558159.1619714285,other/custom,320,0.0,2,0,0,0,0,0,1,0
3562,1418,517533.772599866,81909.58,486921.4885499999,bedroom,228,0.0,1,0,0,1,0,0,0,0
3562,1418,517533.772599866,81909.58,486921.4885499999,bedroom,230,0.0,0,0,0,1,0,0,0,0
3562,1418,517533.772599866,81909.58,486921.4885499999,living room,292,0.0,2,0,0,0,0,1,0,0
3563,916,420882.7322267811,79494.69,282583.53035,bedroom,161,0.0,2,0,0,1,0,0,0,0
3563,916,420882.7322267811,79494.69,282583.53035,bedroom,161,0.0,0,0,0,1,0,0,0,0
3563,916,420882.7322267811,79494.69,282583.53035,kitchen,170,0.0,2,0,0,0,1,0,0,0
3564,2623,329482.05229326704,75143.85,413602.009925,living room,361,0.0,1,0,0,0,0,1,0,0
3564,2623,329482.05229326704,75143.85,413602.009925,kitchen,424,0.0,0,0,0,0,1,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bedroom,251,0.0,0,0,0,1,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bedroom,306,322.0,0,1,0,1,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bedroom,297,0.0,2,0,0,1,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bedroom,274,0.0,1,0,0,1,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bedroom,286,322.0,0,1,0,1,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bedroom,296,0.0,2,0,0,1,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bedroom,266,0.0,1,0,0,1,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bedroom,259,0.0,2,0,0,1,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bathroom,133,0.0,0,0,1,0,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bathroom,127,0.0,1,0,1,0,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bathroom,147,0.0,2,0,1,0,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bathroom,130,0.0,1,0,1,0,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,bathroom,122,0.0,0,0,1,0,0,0,0,0
3565,4198,584499.0331593506,565319.17,638489.205,other/custom,325,0.0,2,0,0,0,0,0,1,0
3566,3069,599125.9764701508,262711.85,934530.9682,bedroom,276,0.0,2,0,0,1,0,0,0,0
3566,3069,599125.9764701508,262711.85,934530.9682,bedroom,271,322.0,2,1,0,1,0,0,0,0
3566,3069,599125.9764701508,262711.85,934530.9682,bedroom,246,0.0,0,0,0,1,0,0,0,0
3566,3069,599125.9764701508,262711.85,934530.9682,bedroom,283,0.0,1,0,0,1,0,0,0,0
3566,3069,599125.9764701508,262711.85,934530.9682,bedroom,273,322.0,2,1,0,1,0,0,0,0
3566,3069,599125.9764701508,262711.85,934530.9682,kitchen,383,0.0,1,0,0,0,1,0,0,0
3567,2199,590999.7312847051,302217.31000000006,651834.5866428572,bedroom,251,0.0,1,0,0,1,0,0,0,0
3567,2199,590999.7312847051,302217.31000000006,651834.5866428572,bedroom,254,322.0,1,1,0,1,0,0,0,0
3567,2199,590999.7312847051,302217.31000000006,651834.5866428572,bedroom,259,0.0,2,0,0,1,0,0,0,0
3567,2199,590999.7312847051,302217.31000000006,651834.5866428572,bedroom,257,0.0,1,0,0,1,0,0,0,0
3567,2199,590999.7312847051,302217.31000000006,651834.5866428572,bathroom,129,0.0,1,0,1,0,0,0,0,0
3567,2199,590999.7312847051,302217.31000000006,651834.5866428572,bathroom,138,151.0,2,1,1,0,0,0,0,0
3567,2199,590999.7312847051,302217.31000000006,651834.5866428572,other/custom,355,0.0,1,0,0,0,0,0,1,0
3568,2911,891671.9944522413,187929.49,781239.4322599999,bedroom,301,0.0,0,0,0,1,0,0,0,0
3568,2911,891671.9944522413,187929.49,781239.4322599999,bedroom,250,0.0,0,0,0,1,0,0,0,0
3568,2911,891671.9944522413,187929.49,781239.4322599999,bedroom,300,0.0,1,0,0,1,0,0,0,0
3568,2911,891671.9944522413,187929.49,781239.4322599999,bedroom,276,0.0,0,0,0,1,0,0,0,0
3568,2911,891671.9944522413,187929.49,781239.4322599999,other/custom,336,0.0,2,0,0,0,0,0,1,0
3569,2017,586295.9356004093,79200.85,561851.1788,kitchen,450,0.0,1,0,0,0,1,0,0,0
3569,2017,586295.9356004093,79200.85,561851.1788,other/custom,307,0.0,1,0,0,0,0,0,1,0
3570,2170,589670.1151351548,288138.39,657344.7363999999,bedroom,261,0.0,2,0,0,1,0,0,0,0
3570,2170,589670.1151351548,288138.39,657344.7363999999,bedroom,306,322.0,0,1,0,1,0,0,0,0
3570,2170,589670.1151351548,288138.39,657344.7363999999,bedroom,263,0.0,0,0,0,1,0,0,0,0
3570,2170,589670.1151351548,288138.39,657344.7363999999,bedroom,322,0.0,0,0,0,1,0,0,0,0
3570,2170,589670.1151351548,288138.39,657344.7363999999,bathroom,134,0.0,2,0,1,0,0,0,0,0
3570,2170,589670.1151351548,288138.39,657344.7363999999,bathroom,143,151.0,0,1,1,0,0,0,0,0
3570,2170,589670.1151351548,288138.39,657344.7363999999,other/custom,345,0.0,2,0,0,0,0,0,1,0
3571,2025,476497.9429147776,88919.97,576650.477675,living room,405,0.0,2,0,0,0,0,1,0,0
3571,2025,476497.9429147776,88919.97,576650.477675,kitchen,368,301.0,1,1,0,0,1,0,0,0
3572,3164,453214.30405612406,77840.83,645311.12955,living room,314,0.0,0,0,0,0,0,1,0,0
3572,3164,453214.30405612406,77840.83,645311.12955,other/custom,317,301.0,0,1,0,0,0,0,1,0
3573,1955,589379.4798394532,86312.77,583741.561175,bathroom,145,151.0,1,1,1,0,0,0,0,0
3573,1955,589379.4798394532,86312.77,583741.561175,kitchen,421,301.0,0,1,0,0,1,0,0,0
3574,4081,918049.8174818624,82065.58,1248559.08955,bathroom,137,0.0,1,0,1,0,0,0,0,0
3574,4081,918049.8174818624,82065.58,1248559.08955,living room,442,0.0,2,0,0,0,0,1,0,0
3575,3149,864290.96920644,87851.59,863139.824125,living room,372,0.0,1,0,0,0,0,1,0,0
