source_row,property_size,location,renovation_cost,post_renovation_value,unit_type,sqft_renovated,sqft_to_add,material_grade,structural_change,reno_bathroom,reno_bedroom,reno_kitchen,reno_living_room,reno_other_custom,reno_full_renovation
3870,965,411811.87474069337,70050.62,268808.2635,bathroom,86,79.08411214953271,Budget-friendly,1,1,0,0,0,0,0
3870,965,411811.87474069337,70050.62,268808.2635,living room,199,136.47663551401868,Mid-range,1,0,0,0,1,0,0
3871,2211,413772.4007903968,267190.63999999996,875561.5022499998,full renovation,2211,301.0,Budget-friendly,1,0,0,0,0,0,1
3872,4440,413772.4007903968,475590.93,975524.409275,full renovation,4440,301.0,Mid-range,1,0,0,0,0,0,1
3873,872,414396.62153522094,66121.15,232118.25619999997,bedroom,163,145.30841121495328,Budget-friendly,1,0,1,0,0,0,0
3873,872,414396.62153522094,66121.15,232118.25619999997,bathroom,78,73.28971962616822,Mid-range,1,1,0,0,0,0,0
3873,872,414396.62153522094,66121.15,232118.25619999997,other/custom,190,124.30841121495327,Mid-range,1,0,0,0,0,1,0
3874,839,414396.62153522094,63464.0,223592.27095,bedroom,142,140.99065420560748,Budget-friendly,1,0,1,0,0,0,0
3874,839,414396.62153522094,63464.0,223592.27095,bathroom,77,71.23364485981308,Budget-friendly,1,1,0,0,0,0,0
3874,839,414396.62153522094,63464.0,223592.27095,kitchen,166,119.99065420560747,Mid-range,1,0,0,1,0,0,0
3875,870,411811.87474069337,66346.48,237256.71735,bedroom,162,145.0467289719626,Budget-friendly,1,0,1,0,0,0,0
3875,870,411811.87474069337,66346.48,237256.71735,bathroom,86,73.16510903426791,Mid-range,1,1,0,0,0,0,0
3875,870,411811.87474069337,66346.48,237256.71735,kitchen,192,124.04672897196262,Mid-range,1,0,0,1,0,0,0
3876,606,414707.88204603177,80928.22,233023.31785,full renovation,606,99.55968169761273,Mid-range,1,0,0,0,0,0,1
3877,982,413772.4007903968,73389.48,329405.5413,bedroom,168,159.70093457943926,High-end,1,0,1,0,0,0,0
3877,982,413772.4007903968,73389.48,329405.5413,bathroom,83,80.14330218068535,Budget-friendly,1,1,0,0,0,0,0
3877,982,413772.4007903968,73389.48,329405.5413,living room,179,138.70093457943926,High-end,1,0,0,0,1,0,0
3878,1102,411811.87474069337,60220.58,272531.97745,bedroom,225,176.58041958041957,Mid-range,1,0,1,0,0,0,0
3878,1102,411811.87474069337,60220.58,272531.97745,bathroom,101,88.17482517482517,High-end,1,1,0,0,0,0,0
3879,1865,415328.9046487665,217425.43,548474.24005,full renovation,1865,301.0,High-end,1,0,0,0,0,0,1
3880,1148,411811.87474069337,111466.35,270758.61175,full renovation,1148,162.27972027972027,High-end,1,0,0,0,0,0,1
3881,946,413772.4007903968,68010.45,242739.3116,bedroom,161,154.99065420560748,Budget-friendly,1,0,1,0,0,0,0
3881,946,413772.4007903968,68010.45,242739.3116,bathroom,84,77.90031152647975,Mid-range,1,1,0,0,0,0,0
3881,946,413772.4007903968,68010.45,242739.3116,other/custom,181,133.99065420560748,Mid-range,1,0,0,0,0,1,0
3882,832,411811.87474069337,65039.75,308539.33605,bedroom,148,140.07476635514018,Budget-friendly,1,0,1,0,0,0,0
3882,832,411811.87474069337,65039.75,308539.33605,bathroom,87,70.797507788162,Mid-range,1,1,0,0,0,0,0
3882,832,411811.87474069337,65039.75,308539.33605,living room,191,119.07476635514018,Budget-friendly,1,0,0,0,1,0,0
3883,866,414396.62153522094,63914.100000000006,328176.7383,bedroom,145,144.52336448598132,Mid-range,1,0,1,0,0,0,0
3883,866,414396.62153522094,63914.100000000006,328176.7383,bathroom,80,72.91588785046729,Budget-friendly,1,1,0,0,0,0,0
3883,866,414396.62153522094,63914.100000000006,328176.7383,living room,200,123.5233644859813,Mid-range,1,0,0,0,1,0,0
3884,3482,414707.88204603177,439345.91,824023.2320499999,full renovation,3482,301.0,Budget-friendly,1,0,0,0,0,0,1
3885,924,415328.9046487665,69036.36,266324.4339,bedroom,159,152.11214953271028,Mid-range,1,0,1,0,0,0,0
3885,924,415328.9046487665,69036.36,266324.4339,bathroom,90,76.52959501557632,Budget-friendly,1,1,0,0,0,0,0
3885,924,415328.9046487665,69036.36,266324.4339,living room,172,131.11214953271028,High-end,1,0,0,0,1,0,0
3886,858,415328.9046487665,81431.01000000001,222449.4213,full renovation,858,122.4766355140187,Mid-range,1,0,0,0,0,0,1
3887,3165,411811.87474069337,335976.6,754566.0558499999,full renovation,3165,301.0,Budget-friendly,1,0,0,0,0,0,1
3888,3380,414396.62153522094,441007.58,745309.81265,full renovation,3380,301.0,Mid-range,1,0,0,0,0,0,1
3889,978,415328.9046487665,48885.23,264502.19474999997,bedroom,167,159.17757009345794,Budget-friendly,1,0,1,0,0,0,0
3889,978,415328.9046487665,48885.23,264502.19474999997,bathroom,86,79.89408099688474,High-end,1,1,0,0,0,0,0
3890,890,414707.88204603177,71138.3,241392.48889999997,bedroom,157,147.66355140186917,High-end,1,0,1,0,0,0,0
3890,890,414707.88204603177,71138.3,241392.48889999997,bathroom,78,74.41121495327103,Mid-range,1,1,0,0,0,0,0
3890,890,414707.88204603177,71138.3,241392.48889999997,kitchen,160,126.66355140186916,Mid-range,1,0,0,1,0,0,0
3891,1454,411811.87474069337,93878.82,536085.5603,bedroom,238,229.0932400932401,High-end,1,0,1,0,0,0,0
3891,1454,411811.87474069337,93878.82,536085.5603,bedroom,232,229.0932400932401,High-end,1,0,1,0,0,0,0
3891,1454,411811.87474069337,93878.82,536085.5603,bathroom,110,105.4055944055944,Mid-range,1,1,0,0,0,0,0
3892,1148,411811.87474069337,92307.72,297628.0137,bedroom,185,183.44289044289044,High-end,1,0,1,0,0,0,0
3892,1148,411811.87474069337,92307.72,297628.0137,bathroom,100,90.42657342657343,High-end,1,1,0,0,0,0,0
3892,1148,411811.87474069337,92307.72,297628.0137,living room,235,162.27972027972027,Budget-friendly,1,0,0,0,1,0,0
3893,1063,415328.9046487665,77649.78,311963.02764999995,bedroom,170,170.29906542056074,High-end,1,0,1,0,0,0,0
3893,1063,415328.9046487665,77649.78,311963.02764999995,bathroom,90,85.19003115264798,Mid-range,1,1,0,0,0,0,0
3893,1063,415328.9046487665,77649.78,311963.02764999995,kitchen,199,149.29906542056074,Mid-range,1,0,0,1,0,0,0
3894,867,414396.62153522094,40518.47,341414.49770000007,bedroom,170,144.65420560747663,Budget-friendly,1,0,1,0,0,0,0
3894,867,414396.62153522094,40518.47,341414.49770000007,bathroom,89,72.97819314641744,Budget-friendly,1,1,0,0,0,0,0
3895,1322,413772.4007903968,116976.06,223799.37294999996,full renovation,1322,187.83216783216784,Budget-friendly,1,0,0,0,0,0,1
3896,956,415328.9046487665,69036.36,262458.46280000004,bedroom,170,156.29906542056074,Mid-range,1,0,1,0,0,0,0
3896,956,415328.9046487665,69036.36,262458.46280000004,bathroom,87,78.5233644859813,Budget-friendly,1,1,0,0,0,0,0
3896,956,415328.9046487665,69036.36,262458.46280000004,other/custom,191,135.29906542056074,High-end,1,0,0,0,0,1,0
3897,1076,414396.62153522094,145694.78999999998,288968.32745,bedroom,0,0.0,High-end,0,0,1,0,0,0,0
3897,1076,414396.62153522094,145694.78999999998,288968.32745,bedroom,0,0.0,Mid-range,0,0,1,0,0,0,0
3897,1076,414396.62153522094,145694.78999999998,288968.32745,bathroom,0,0.0,Budget-friendly,0,1,0,0,0,0,0
3897,1076,414396.62153522094,145694.78999999998,288968.32745,living room,0,0.0,Budget-friendly,0,0,0,0,1,0,0
3897,1076,414396.62153522094,145694.78999999998,288968.32745,kitchen,0,0.0,Budget-friendly,0,0,0,1,0,0,0
3897,1076,414396.62153522094,145694.78999999998,288968.32745,other/custom,0,0.0,High-end,0,0,0,0,0,1,0
3898,1041,415328.9046487665,78539.88,235302.80884999997,bedroom,167,167.42056074766356,Mid-range,1,0,1,0,0,0,0
3898,1041,415328.9046487665,78539.88,235302.80884999997,bathroom,89,83.81931464174454,High-end,1,1,0,0,0,0,0
3898,1041,415328.9046487665,78539.88,235302.80884999997,other/custom,200,146.42056074766356,High-end,1,0,0,0,0,1,0
3899,921,414396.62153522094,68018.84,308022.03530000005,bedroom,151,151.7196261682243,Mid-range,1,0,1,0,0,0,0
3899,921,414396.62153522094,68018.84,308022.03530000005,bathroom,85,76.34267912772586,Mid-range,1,1,0,0,0,0,0
3899,921,414396.62153522094,68018.84,308022.03530000005,other/custom,178,130.7196261682243,Budget-friendly,1,0,0,0,0,1,0
3900,908,414707.88204603177,67008.23999999999,289741.9415,bedroom,154,150.01869158878503,Budget-friendly,1,0,1,0,0,0,0
3900,908,414707.88204603177,67008.23999999999,289741.9415,bathroom,90,75.53271028037383,Mid-range,1,1,0,0,0,0,0
3900,908,414707.88204603177,67008.23999999999,289741.9415,other/custom,178,129.01869158878503,Budget-friendly,1,0,0,0,0,1,0
3901,1033,414396.62153522094,69009.04999999999,387047.1933,bedroom,166,166.37383177570092,Mid-range,1,0,1,0,0,0,0
3901,1033,414396.62153522094,69009.04999999999,387047.1933,bathroom,89,83.3208722741433,Budget-friendly,1,1,0,0,0,0,0
3901,1033,414396.62153522094,69009.04999999999,387047.1933,living room,193,145.37383177570092,Mid-range,1,0,0,0,1,0,0
3902,1066,414396.62153522094,67114.34999999999,372372.27329999994,bedroom,168,170.69158878504672,Budget-friendly,1,0,1,0,0,0,0
3902,1066,414396.62153522094,67114.34999999999,372372.27329999994,bathroom,89,85.37694704049844,Budget-friendly,1,1,0,0,0,0,0
3902,1066,414396.62153522094,67114.34999999999,372372.27329999994,other/custom,199,149.69158878504672,Budget-friendly,1,0,0,0,0,1,0
3903,600,413772.4007903968,47940.009999999995,237764.86545,bedroom,127,120.21750663129973,Budget-friendly,1,0,1,0,0,0,0
3903,600,413772.4007903968,47940.009999999995,237764.86545,bathroom,62,60.50663129973475,High-end,1,1,0,0,0,0,0
3904,971,413772.4007903968,65905.59,343806.21085,bedroom,169,158.26168224299064,Mid-range,1,0,1,0,0,0,0
3904,971,413772.4007903968,65905.59,343806.21085,bathroom,84,79.45794392523365,Budget-friendly,1,1,0,0,0,0,0
3904,971,413772.4007903968,65905.59,343806.21085,other/custom,182,137.26168224299064,Mid-range,1,0,0,0,0,1,0
3905,1899,415328.9046487665,234268.96,466168.6295499999,full renovation,1899,301.0,Mid-range,1,0,0,0,0,0,1
3906,1747,414396.62153522094,232607.29,628629.3769999999,full renovation,1747,301.0,Budget-friendly,1,0,0,0,0,0,1
3907,513,413772.4007903968,47076.0,205991.3986,bedroom,123,115.25596816976127,Budget-friendly,1,0,1,0,0,0,0
3907,513,413772.4007903968,47076.0,205991.3986,bathroom,63,57.96816976127321,High-end,1,1,0,0,0,0,0
3908,890,415328.9046487665,71003.43,234025.5564,bedroom,164,147.66355140186917,High-end,1,0,1,0,0,0,0
3908,890,415328.9046487665,71003.43,234025.5564,bathroom,76,74.41121495327103,Budget-friendly,1,1,0,0,0,0,0
3908,890,415328.9046487665,71003.43,234025.5564,living room,190,126.66355140186916,High-end,1,0,0,0,1,0,0
3909,1171,415328.9046487665,80148.9,301331.5001,bedroom,223,186.87412587412587,Mid-range,1,0,1,0,0,0,0
3909,1171,415328.9046487665,80148.9,301331.5001,bedroom,223,186.87412587412587,Mid-range,1,0,1,0,0,0,0
3909,1171,415328.9046487665,80148.9,301331.5001,bathroom,95,91.55244755244755,Budget-friendly,1,1,0,0,0,0,0
3910,1086,411811.87474069337,86988.91,398415.97200000007,bedroom,220,174.19347319347318,High-end,1,0,1,0,0,0,0
3910,1086,411811.87474069337,86988.91,398415.97200000007,bedroom,181,174.19347319347318,High-end,1,0,1,0,0,0,0
3910,1086,411811.87474069337,86988.91,398415.97200000007,bathroom,92,87.39160839160839,High-end,1,1,0,0,0,0,0
3911,2521,414396.62153522094,301393.24999999994,609433.4611999999,full renovation,2521,301.0,Budget-friendly,1,0,0,0,0,0,1
3912,934,413772.4007903968,47418.74,338496.2724,bedroom,166,153.42056074766356,High-end,1,0,1,0,0,0,0
3912,934,413772.4007903968,47418.74,338496.2724,bathroom,90,77.15264797507788,Budget-friendly,1,1,0,0,0,0,0
3913,2684,414707.88204603177,268852.31,877705.4331499999,full renovation,2684,301.0,Mid-range,1,0,0,0,0,0,1
3914,2774,413772.4007903968,303435.66000000003,520179.16957499995,full renovation,2774,301.0,Mid-range,1,0,0,0,0,0,1
3915,2020,415328.9046487665,320413.99999999994,651652.6511,full renovation,2020,301.0,High-end,1,0,0,0,0,0,1
3916,3502,413772.4007903968,337638.27,578156.5045749999,full renovation,3502,301.0,Mid-range,1,0,0,0,0,0,1
3917,1678,415328.9046487665,217425.43,409281.0964,full renovation,1678,301.0,High-end,1,0,0,0,0,0,1
3918,2102,411811.87474069337,232607.29,658031.5701499999,full renovation,2102,301.0,Budget-friendly,1,0,0,0,0,0,1
3919,2842,414396.62153522094,335976.6,991402.0779499998,full renovation,2842,301.0,Budget-friendly,1,0,0,0,0,0,1
3920,818,414396.62153522094,71003.43,224406.098,bedroom,156,138.2429906542056,High-end,1,0,1,0,0,0,0
3920,818,414396.62153522094,71003.43,224406.098,bathroom,77,69.92523364485982,Budget-friendly,1,1,0,0,0,0,0
3920,818,414396.62153522094,71003.43,224406.098,living room,158,117.24299065420561,High-end,1,0,0,0,1,0,0
3921,1625,413772.4007903968,165483.0,561453.9377,full renovation,1625,301.0,Mid-range,1,0,0,0,0,0,1
3922,881,411811.87474069337,47958.44,237745.0877,bedroom,167,146.48598130841123,Mid-range,1,0,1,0,0,0,0
3922,881,411811.87474069337,47958.44,237745.0877,bathroom,89,73.85046728971963,High-end,1,1,0,0,0,0,0
3923,1407,414707.88204603177,88814.04000000001,384389.7288,bedroom,238,222.08158508158508,Mid-range,1,0,1,0,0,0,0
3923,1407,414707.88204603177,88814.04000000001,384389.7288,bedroom,224,222.08158508158508,Mid-range,1,0,1,0,0,0,0
3923,1407,414707.88204603177,88814.04000000001,384389.7288,bathroom,108,103.1048951048951,High-end,1,1,0,0,0,0,0
3924,701,414396.62153522094,63625.34,204870.74870000003,bedroom,130,125.97745358090185,Mid-range,1,0,1,0,0,0,0
3924,701,414396.62153522094,63625.34,204870.74870000003,bathroom,63,63.45358090185677,Budget-friendly,1,1,0,0,0,0,0
3924,701,414396.62153522094,63625.34,204870.74870000003,kitchen,128,104.97745358090185,Budget-friendly,1,0,0,1,0,0,0
3925,1770,414707.88204603177,251628.04,622217.65815,full renovation,1770,301.0,High-end,1,0,0,0,0,0,1
3926,747,414396.62153522094,73885.91,195567.52685,bedroom,130,128.60079575596816,High-end,1,0,1,0,0,0,0
3926,747,414396.62153522094,73885.91,195567.52685,bathroom,65,64.79575596816976,Mid-range,1,1,0,0,0,0,0
3926,747,414396.62153522094,73885.91,195567.52685,living room,130,107.60079575596816,High-end,1,0,0,0,1,0,0
3927,1068,411811.87474069337,81763.88,318629.2218,bedroom,169,170.9532710280374,Budget-friendly,1,0,1,0,0,0,0
3927,1068,411811.87474069337,81763.88,318629.2218,bathroom,90,85.50155763239876,High-end,1,1,0,0,0,0,0
3927,1068,411811.87474069337,81763.88,318629.2218,kitchen,199,149.9532710280374,High-end,1,0,0,1,0,0,0
3928,826,414396.62153522094,69796.2,333939.8018,bedroom,155,139.28971962616822,Budget-friendly,1,0,1,0,0,0,0
3928,826,414396.62153522094,69796.2,333939.8018,bathroom,85,70.42367601246106,High-end,1,1,0,0,0,0,0
3928,826,414396.62153522094,69796.2,333939.8018,other/custom,183,118.28971962616822,Mid-range,1,0,0,0,0,1,0
3929,2896,415328.9046487665,406424.23,1024879.6359,full renovation,2896,301.0,Mid-range,1,0,0,0,0,0,1
3930,1911,414396.62153522094,234268.96,618487.18885,full renovation,1911,301.0,Mid-range,1,0,0,0,0,0,1
3931,899,415328.9046487665,73506.62000000001,307034.57269999996,bedroom,157,148.84112149532712,High-end,1,0,1,0,0,0,0
3931,899,415328.9046487665,73506.62000000001,307034.57269999996,bathroom,76,74.97196261682242,High-end,1,1,0,0,0,0,0
3931,899,415328.9046487665,73506.62000000001,307034.57269999996,living room,177,127.8411214953271,Budget-friendly,1,0,0,0,1,0,0
3932,1096,411811.87474069337,73249.51999999999,320440.88234999997,bedroom,174,175.6853146853147,Mid-range,1,0,1,0,0,0,0
3932,1096,411811.87474069337,73249.51999999999,320440.88234999997,bathroom,108,87.88111888111888,Mid-range,1,1,0,0,0,0,0
3932,1096,411811.87474069337,73249.51999999999,320440.88234999997,kitchen,247,154.64335664335664,Budget-friendly,1,0,0,1,0,0,0
3933,2297,413772.4007903968,286211.38999999996,716895.4815,full renovation,2297,301.0,High-end,1,0,0,0,0,0,1
3934,1074,415328.9046487665,77981.17,293109.7256,bedroom,170,171.73831775700936,High-end,1,0,1,0,0,0,0
3934,1074,415328.9046487665,77981.17,293109.7256,bathroom,90,85.8753894080997,Mid-range,1,1,0,0,0,0,0
3934,1074,415328.9046487665,77981.17,293109.7256,kitchen,200,150.73831775700936,Budget-friendly,1,0,0,1,0,0,0
3935,1053,411811.87474069337,125508.29,411348.10145,full renovation,1053,147.99065420560748,High-end,1,0,0,0,0,0,1
3936,1367,411811.87474069337,84998.87,467758.48780000006,bedroom,218,216.1142191142191,Budget-friendly,1,0,1,0,0,0,0
3936,1367,411811.87474069337,84998.87,467758.48780000006,bedroom,230,216.1142191142191,High-end,1,0,1,0,0,0,0
3936,1367,411811.87474069337,84998.87,467758.48780000006,bathroom,109,101.14685314685315,Budget-friendly,1,1,0,0,0,0,0
3937,824,413772.4007903968,63238.67,322266.38345,bedroom,167,139.02803738317758,Budget-friendly,1,0,1,0,0,0,0
3937,824,413772.4007903968,63238.67,322266.38345,bathroom,90,70.29906542056075,Budget-friendly,1,1,0,0,0,0,0
3937,824,413772.4007903968,63238.67,322266.38345,other/custom,155,118.02803738317758,Mid-range,1,0,0,0,0,1,0
3938,3697,413772.4007903968,509412.8,612251.40795,full renovation,3697,301.0,Mid-range,1,0,0,0,0,0,1
3939,719,411811.87474069337,74370.63,251637.7534,bedroom,130,127.00397877984085,High-end,1,0,1,0,0,0,0
3939,719,411811.87474069337,74370.63,251637.7534,bathroom,64,63.9787798408488,High-end,1,1,0,0,0,0,0
3939,719,411811.87474069337,74370.63,251637.7534,living room,129,106.00397877984085,Budget-friendly,1,0,0,0,1,0,0
3940,702,413772.4007903968,73705.58,209777.4951,bedroom,127,126.0344827586207,High-end,1,0,1,0,0,0,0
3940,702,413772.4007903968,73705.58,209777.4951,bathroom,65,63.48275862068965,High-end,1,1,0,0,0,0,0
3940,702,413772.4007903968,73705.58,209777.4951,other/custom,130,105.0344827586207,Budget-friendly,1,0,0,0,0,1,0
3941,1452,411811.87474069337,139313.87,522535.32485,full renovation,1452,206.92307692307693,High-end,1,0,0,0,0,0,1
3942,784,415328.9046487665,67534.72,231498.96825000003,bedroom,149,133.79439252336448,High-end,1,0,1,0,0,0,0
3942,784,415328.9046487665,67534.72,231498.96825000003,bathroom,81,67.80685358255452,Budget-friendly,1,1,0,0,0,0,0
3942,784,415328.9046487665,67534.72,231498.96825000003,kitchen,147,112.79439252336448,Budget-friendly,1,0,0,1,0,0,0
3943,1293,414707.88204603177,79757.32,222601.4255,bedroom,228,205.0745920745921,Mid-range,1,0,1,0,0,0,0
3943,1293,414707.88204603177,79757.32,222601.4255,bedroom,205,205.0745920745921,Budget-friendly,1,0,1,0,0,0,0
3943,1293,414707.88204603177,79757.32,222601.4255,bathroom,110,97.52447552447552,Budget-friendly,1,1,0,0,0,0,0
3944,2820,414396.62153522094,320413.99999999994,718722.9511000001,full renovation,2820,301.0,High-end,1,0,0,0,0,0,1
3945,1049,413772.4007903968,75970.16,380828.9576,bedroom,166,168.46728971962617,Mid-range,1,0,1,0,0,0,0
3945,1049,413772.4007903968,75970.16,380828.9576,bathroom,89,84.3177570093458,High-end,1,1,0,0,0,0,0
3945,1049,413772.4007903968,75970.16,380828.9576,other/custom,199,147.46728971962617,Mid-range,1,0,0,0,0,1,0
3946,662,414396.62153522094,63625.34,272244.3381,bedroom,129,123.75331564986737,Mid-range,1,0,1,0,0,0,0
3946,662,414396.62153522094,63625.34,272244.3381,bathroom,62,62.315649867374006,Budget-friendly,1,1,0,0,0,0,0
3946,662,414396.62153522094,63625.34,272244.3381,kitchen,130,102.75331564986737,Budget-friendly,1,0,0,1,0,0,0
3947,1287,411811.87474069337,99297.14,362197.0453,bedroom,224,204.17948717948718,High-end,1,0,1,0,0,0,0
3947,1287,411811.87474069337,99297.14,362197.0453,bedroom,206,204.17948717948718,High-end,1,0,1,0,0,0,0
3947,1287,411811.87474069337,99297.14,362197.0453,bathroom,106,97.23076923076923,High-end,1,1,0,0,0,0,0
3948,935,411811.87474069337,71141.22,312806.4792,bedroom,163,153.55140186915887,Budget-friendly,1,0,1,0,0,0,0
3948,935,411811.87474069337,71141.22,312806.4792,bathroom,82,77.21495327102804,Mid-range,1,1,0,0,0,0,0
3948,935,411811.87474069337,71141.22,312806.4792,other/custom,172,132.55140186915887,High-end,1,0,0,0,0,1,0
3949,838,411811.87474069337,67148.05,333183.9543,bedroom,143,140.85981308411215,High-end,1,0,1,0,0,0,0
3949,838,411811.87474069337,67148.05,333183.9543,bathroom,84,71.17133956386293,Budget-friendly,1,1,0,0,0,0,0
3949,838,411811.87474069337,67148.05,333183.9543,other/custom,186,119.85981308411215,Budget-friendly,1,0,0,0,0,1,0
3950,790,413772.4007903968,73885.91,217331.42685,bedroom,163,134.57943925233644,High-end,1,0,1,0,0,0,0
3950,790,413772.4007903968,73885.91,217331.42685,bathroom,70,68.18068535825545,Mid-range,1,1,0,0,0,0,0
3950,790,413772.4007903968,73885.91,217331.42685,other/custom,155,113.57943925233644,High-end,1,0,0,0,0,1,0
